,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
4.971707251,-3.195719551,-0.29173926,0.005521866,0.004819423,0.012203377,266,548.55,20,2,17
5.082627447,-3.248048557,-0.405221302,0.005223244,0.00458934,0.011646612,267,550.62,20,2,17
5.145211439,-3.083557815,-0.345256506,0.005151079,0.004563809,0.011592811,268,552.69,20,2,17
5.250859814,-3.113860713,-0.317348046,0.005912723,0.00527366,0.013406316,269,554.76,20,2,17
5.31981966,-3.123920383,-0.369816285,0.005443222,0.004871121,0.012400247,270,556.83,20,2,17
5.333914436,-3.072997235,-0.33206904,0.005566462,0.004990654,0.012703186,271,558.9,20,2,17
5.428031068,-2.947546455,-0.251016816,0.006240469,0.005567723,0.014157263,272,560.97,20,2,17
5.38856009,-3.001683309,-0.158657596,0.005840622,0.005180891,0.013154761,273,563.04,20,2,17
5.343802201,-3.071778527,-0.281326395,0.00665892,0.005971351,0.015192323,274,565.11,20,2,17
5.366818759,-3.077580019,-0.340665473,0.005684019,0.005066352,0.012875598,275,567.18,20,2,17
5.269876466,-3.137664485,-0.30892215,0.005318126,0.004727594,0.01200811,276,569.25,20,2,17
5.345627496,-3.094995601,-0.329641937,0.006036146,0.005338425,0.013545618,277,571.32,20,2,17
5.352638475,-3.112061051,-0.378173268,0.00668341,0.005914708,0.015010566,278,573.39,20,2,17
5.339692531,-3.100750238,-0.428883075,0.006563122,0.00582072,0.014778449,279,575.46,20,2,17
5.432958624,-2.995521253,-0.394705204,0.006585381,0.005817756,0.014765635,280,577.53,20,2,17
5.394985446,-3.025150722,-0.272343855,0.006019548,0.005282046,0.013386312,281,579.6,20,2,17
5.423000132,-3.035543988,-0.3403894,0.006268384,0.005512421,0.013983226,282,581.67,20,2,17
5.498371419,-3.018119446,-0.406483585,0.008161177,0.007167288,0.018192117,283,583.74,20,2,17
5.545017633,-3.049765831,-0.372124267,0.006801799,0.005962625,0.015118039,284,585.81,20,2,17
5.594292075,-3.084117945,-0.350785265,0.007243927,0.006362977,0.016150228,285,587.88,20,2,17
5.687422645,-3.063372938,-0.292126628,0.008676482,0.007639674,0.01939233,286,589.95,20,2,17
5.727499873,-3.072681788,-0.193684088,0.00672611,0.005863541,0.014860736,287,592.02,20,2,17
5.778719745,-3.077104492,-0.171241277,0.006514777,0.005695208,0.014444017,288,594.09,20,2,17
5.745771706,-3.174869634,-0.2465487,0.007073612,0.006231425,0.015843171,289,596.16,20,2,17
5.758620703,-3.157420995,-0.19258569,0.006246592,0.005506571,0.013971311,290,598.23,20,2,17
5.783706537,-3.034103699,-0.237319587,0.00796505,0.007143922,0.018202313,291,600.3,20,2,17
5.91197683,-2.970908079,-0.19251286,0.00691242,0.006080398,0.015425889,292,602.37,20,2,17
5.900491052,-2.980584262,-0.334693584,0.00783907,0.007060387,0.017995008,293,604.44,20,2,17
5.985488567,-2.930764677,-0.145899355,0.008060488,0.007205192,0.018327327,294,606.51,20,2,17
5.996500885,-3.000992853,-0.330490571,0.009436364,0.008535772,0.021757305,295,608.58,20,2,17
6.104639725,-2.932440996,-0.162983325,0.007871136,0.006989831,0.017751983,296,610.65,20,2,17
6.170969323,-2.906576285,-0.139298697,0.007909698,0.006904891,0.017479189,297,612.72,20,2,17
6.194157317,-2.800045553,-0.048790315,0.010509286,0.009144142,0.023130674,298,614.79,20,2,17
6.101793705,-3.011710725,-0.093251635,0.00638677,0.005659314,0.014366225,299,616.86,20,2,17
6.236060487,-2.875917781,-0.057673452,0.008108859,0.007122053,0.018050302,300,618.93,20,2,17
-1.054789795,2.803668864,-2.882404172,0.003186832,0.002210327,0.00524807,1,0,21,2,17
-1.084442263,2.896998421,-2.790253332,0.002999648,0.002088902,0.004967244,2,2.07,21,2,17
-1.088771222,2.849656014,-2.796523332,0.003043382,0.002202152,0.005306592,3,4.14,21,2,17
-1.058514392,2.798477137,-2.803926578,0.002811057,0.002025079,0.004873094,4,6.21,21,2,17
-1.156900833,2.714820192,-2.771279599,0.00311577,0.002309325,0.005607537,5,8.28,21,2,17
-1.212960767,2.639073996,-2.807217897,0.0027142,0.002036653,0.004963736,6,10.35,21,2,17
-1.356295306,2.624671387,-2.815339766,0.002292468,0.001731664,0.004228808,7,12.42,21,2,17
-1.457295167,2.608998903,-2.782992376,0.002425129,0.001859213,0.004559786,8,14.49,21,2,17
-1.473277514,2.525712274,-2.598184597,0.00245635,0.001904,0.004684391,9,16.56,21,2,17
-1.558679985,2.375655296,-2.658109085,0.002049329,0.00160491,0.003959018,10,18.63,21,2,17
-1.579219321,2.369849107,-2.60142443,0.004175859,0.003336669,0.008274368,11,20.7,21,2,17
-1.549212093,2.283539008,-2.611229014,0.004192799,0.003381507,0.008405272,12,22.77,21,2,17
-1.421266941,2.284472204,-2.69897533,0.002679572,0.002172953,0.00540853,13,24.84,21,2,17
-1.361065068,2.491113555,-2.739548352,0.003684994,0.002983979,0.007424913,14,26.91,21,2,17
-1.277970143,2.640418192,-2.876348869,0.004279758,0.003498124,0.008724046,15,28.98,21,2,17
-1.202800836,2.675413065,-2.917290032,0.004195522,0.003468838,0.008675053,16,31.05,21,2,17
-1.133517269,2.735726394,-2.807807887,0.003269884,0.002715074,0.00679631,17,33.12,21,2,17
-1.135175656,2.760987603,-2.828697207,0.003704355,0.00300711,0.007487123,18,35.19,21,2,17
-1.065555783,2.74807262,-2.763483677,0.004337963,0.003516664,0.008752345,19,37.26,21,2,17
-1.141366771,2.851455831,-2.873623432,0.003320589,0.002701061,0.006728406,20,39.33,21,2,17
-1.121441318,2.865270695,-2.862526648,0.003127488,0.002572082,0.006424036,21,41.4,21,2,17
-1.04020162,2.906994208,-2.899488671,0.003337757,0.002812192,0.007063499,22,43.47,21,2,17
-1.044173775,2.924435156,-2.924851547,0.002839906,0.002484624,0.006291015,23,45.54,21,2,17
-1.124457507,2.968660064,-2.984086151,0.002621748,0.002315363,0.0058729,24,47.61,21,2,17
-1.094708913,2.933875175,-3.055905176,0.002460446,0.002206416,0.005613361,25,49.68,21,2,17
-1.081572672,2.817613006,-3.099408412,0.00245237,0.002222257,0.005665045,26,51.75,21,2,17
-1.035857643,2.833607468,-3.052297627,0.002257843,0.002083857,0.005329839,27,53.82,21,2,17
-0.953053743,2.771292321,-3.078651113,0.002197765,0.002058748,0.005279834,28,55.89,21,2,17
-1.019015033,2.763377772,-3.120105022,0.002530625,0.002411423,0.006202432,29,57.96,21,2,17
-1.050706005,2.737328972,-3.1188309,0.00221117,0.002101812,0.005403844,30,60.03,21,2,17
-1.050770607,2.719482433,-3.069895422,0.00210075,0.001981429,0.005087362,31,62.1,21,2,17
-0.983984325,2.735535016,-3.080535051,0.002578724,0.002432293,0.006245115,32,64.17,21,2,17
-1.023750617,2.72572938,-3.109908992,0.002389112,0.002206052,0.005643512,33,66.24,21,2,17
-0.989994836,2.694355194,-3.012984246,0.002192121,0.002007857,0.005128415,34,68.31,21,2,17
-1.024742859,2.692704085,-3.02108155,0.002426667,0.002198324,0.005603541,35,70.38,21,2,17
-1.041462098,2.631830403,-2.985907022,0.002169945,0.001948417,0.004958346,36,72.45,21,2,17
-1.085056213,2.637303525,-2.995080586,0.002535999,0.002213436,0.005601207,37,74.52,21,2,17
-1.015952913,2.61636383,-2.972997867,0.002382152,0.002061114,0.005206114,38,76.59,21,2,17
-1.091518199,2.544131692,-2.96677135,0.00261913,0.002246277,0.005663429,39,78.66,21,2,17
-1.100812658,2.448309118,-2.933658805,0.002614482,0.002226517,0.005604845,40,80.73,21,2,17
-1.08509123,2.448967447,-2.983613082,0.003493087,0.003062009,0.007755456,41,82.8,21,2,17
-1.170665381,2.440857056,-2.901731323,0.00461047,0.003969705,0.010017295,42,84.87,21,2,17
-1.178222304,2.3282487,-2.879270135,0.00642808,0.005490093,0.013829616,43,86.94,21,2,17
-1.160570699,2.271055524,-2.842523357,0.007665072,0.006496925,0.016339428,44,89.01,21,2,17
-1.120070937,2.22263368,-2.768041646,0.007146595,0.006203799,0.015681615,45,91.08,21,2,17
-1.03428002,2.248851035,-2.756990122,0.007630754,0.006772823,0.017197412,46,93.15,21,2,17
-0.984548926,2.226814038,-2.703159857,0.006666424,0.005991027,0.015247835,47,95.22,21,2,17
-0.83887716,2.166168056,-2.670650082,0.007721523,0.007023931,0.017918963,48,97.29,21,2,17
-0.828012023,2.113975811,-2.732494578,0.006439133,0.005882369,0.015017605,49,99.36,21,2,17
-0.813057191,2.145026636,-2.711969944,0.007776976,0.007091294,0.018097493,50,101.43,21,2,17
-0.818255956,2.101355698,-2.684419962,0.008407798,0.007698959,0.019665056,51,103.5,21,2,17
-0.774222641,2.034762679,-2.689199573,0.00845723,0.007911877,0.020284973,52,105.57,21,2,17
-0.75514694,1.957189172,-2.745363904,0.006461361,0.006139438,0.015782637,53,107.64,21,2,17
-0.717373401,1.850962711,-2.676933889,0.004898347,0.004652655,0.011960346,54,109.71,21,2,17
-0.705763067,1.849743863,-2.677456221,0.004923052,0.004656467,0.011962061,55,111.78,21,2,17
-0.695132137,1.888955314,-2.701604426,0.006245644,0.005911766,0.015186584,56,113.85,21,2,17
-0.59232705,1.843060811,-2.728299779,0.005324448,0.00499743,0.01281983,57,115.92,21,2,17
-0.611028522,1.915730014,-2.779704716,0.005789916,0.005449604,0.013987027,58,117.99,21,2,17
-0.659632272,1.909391192,-2.700228801,0.005714915,0.005370248,0.013780027,59,120.06,21,2,17
-0.744958262,1.92240134,-2.750169038,0.005301777,0.005006326,0.012856797,60,122.13,21,2,17
-0.791966968,1.877572309,-2.749904904,0.005071535,0.004757145,0.012202059,61,124.2,21,2,17
-0.767705551,1.955006968,-2.768207589,0.004108303,0.003862425,0.009911615,62,126.27,21,2,17
-0.824066642,2.008975358,-2.812696031,0.003934582,0.003708918,0.009522632,63,128.34,21,2,17
-0.723751023,2.048364416,-2.92334135,0.003178308,0.003061008,0.007886829,64,130.41,21,2,17
-0.767486303,2.084797871,-2.884552526,0.003103342,0.002959436,0.007612445,65,132.48,21,2,17
-0.700775664,2.06330301,-2.953276605,0.003299349,0.003184723,0.00820839,66,134.55,21,2,17
-0.675972667,2.112743358,-3.021918028,0.003104089,0.00298811,0.007698058,67,136.62,21,2,17
-0.659991709,2.029144783,-3.004776996,0.003154093,0.003029953,0.007803396,68,138.69,21,2,17
-0.650382146,2.029954678,-2.916449698,0.004806598,0.004648439,0.011984353,69,140.76,21,2,17
-0.589424586,2.180216803,-2.948081499,0.00524631,0.005127,0.013240767,70,142.83,21,2,17
-0.576345898,2.192535199,-2.993713334,0.004581865,0.004506621,0.01165029,71,144.9,21,2,17
-0.535521334,2.211897874,-2.961790215,0.003674081,0.003636775,0.009410479,72,146.97,21,2,17
-0.558507904,2.141711341,-2.889405529,0.003979617,0.00395758,0.010247686,73,149.04,21,2,17
-0.610268513,2.118106795,-2.930455889,0.003203804,0.003185859,0.008249437,74,151.11,21,2,17
-0.588292481,2.094913954,-2.974792065,0.003754033,0.003731529,0.009662262,75,153.18,21,2,17
-0.625603189,2.068081774,-2.963452607,0.003764947,0.003759326,0.009740655,76,155.25,21,2,17
-0.621592556,2.186143411,-2.992945936,0.003864917,0.00386402,0.01001439,77,157.32,21,2,17
-0.595082982,2.231875324,-3.014365731,0.003125398,0.003125345,0.008100055,78,159.39,21,2,17
-0.659907689,2.237400688,-3.018953899,0.004052317,0.00405095,0.010498128,79,161.46,21,2,17
-0.822438185,2.254527006,-2.986897917,0.00465856,0.00465458,0.012061628,80,163.53,21,2,17
-0.95037138,2.348088336,-2.879285903,0.005133239,0.005114758,0.013248328,81,165.6,21,2,17
-0.960672782,2.327280705,-2.938797875,0.005196965,0.005176877,0.013408103,82,167.67,21,2,17
-0.998118252,2.35415333,-2.999504127,0.004893411,0.004866446,0.012601824,83,169.74,21,2,17
-1.127024337,2.282031903,-2.97449362,0.004942275,0.004897128,0.012673998,84,171.81,21,2,17
-1.204123739,2.223096692,-2.973317981,0.004891867,0.004832512,0.01250064,85,173.88,21,2,17
-1.195775662,2.127489518,-3.011356196,0.004602798,0.00456819,0.011825584,86,175.95,21,2,17
-1.257099849,2.128049312,-3.049185912,0.005449987,0.005408784,0.014002412,87,178.02,21,2,17
-1.258616518,2.147436679,-3.199469855,0.005449307,0.005378161,0.013916815,88,180.09,21,2,17
-1.224672588,2.125583704,-3.243836536,0.00685731,0.006757688,0.017494817,89,182.16,21,2,17
-1.040776264,2.068019555,-3.356637349,0.006405253,0.006281083,0.016309788,90,184.23,21,2,17
-0.939409698,2.057839608,-3.371358853,0.006981736,0.006865013,0.017848517,91,186.3,21,2,17
-0.904845164,2.022819082,-3.393050699,0.00713343,0.006988502,0.018193672,92,188.37,21,2,17
-0.808817926,2.021537021,-3.536734299,0.008905564,0.008705557,0.022564698,93,190.44,21,2,17
-0.787926638,2.056583657,-3.575891867,0.007566023,0.007430851,0.019236864,94,192.51,21,2,17
-0.810768907,2.032287821,-3.605093434,0.006681957,0.006573668,0.01702619,95,194.58,21,2,17
-0.799979642,1.994794324,-3.596858546,0.00767329,0.007490134,0.019378731,96,196.65,21,2,17
-0.848834633,1.969207002,-3.648459726,0.007946615,0.007729685,0.019972417,97,198.72,21,2,17
-0.814300281,1.952859203,-3.644854301,0.008859415,0.00864956,0.022343529,98,200.79,21,2,17
-0.756552032,1.868529577,-3.624465901,0.007394747,0.007187189,0.018548518,99,202.86,21,2,17
-0.787080479,1.889654054,-3.652759359,0.006128085,0.006028232,0.015585521,100,204.93,21,2,17
-0.714910721,1.890966411,-3.703302072,0.007669269,0.007520649,0.01943503,101,207,21,2,17
-0.669521948,1.958413008,-3.675067147,0.007172727,0.007022307,0.01814181,102,209.07,21,2,17
-0.640754196,1.932470788,-3.646911556,0.009234824,0.009055092,0.023398254,103,211.14,21,2,17
-0.622264126,1.932186449,-3.686834694,0.007048376,0.006899808,0.017823696,104,213.21,21,2,17
-0.499133233,1.902560374,-3.779718476,0.007418221,0.007241764,0.01870988,105,215.28,21,2,17
-0.463119507,1.859982358,-3.75615926,0.006227169,0.006144628,0.015893178,106,217.35,21,2,17
-0.453241476,1.770934307,-3.806109966,0.006363587,0.006271126,0.016222136,107,219.42,21,2,17
-0.473729026,1.80698527,-3.799035097,0.006215156,0.006143844,0.015914682,108,221.49,21,2,17
-0.448731326,1.873338381,-3.7285523,0.005934556,0.005857391,0.015150153,109,223.56,21,2,17
-0.503229443,1.874370956,-3.663915633,0.006408883,0.00636965,0.016488896,110,225.63,21,2,17
-0.572284908,1.850393296,-3.657779293,0.005208814,0.005202705,0.013481745,111,227.7,21,2,17
-0.676696897,1.906345653,-3.603526871,0.008397291,0.00839166,0.021746801,112,229.77,21,2,17
-0.644905295,1.974034917,-3.711090705,0.007285474,0.007251934,0.01878185,113,231.84,21,2,17
-0.647321935,1.962696089,-3.735359632,0.006587866,0.006559875,0.016991647,114,233.91,21,2,17
-0.652447928,1.935450211,-3.820389636,0.006707387,0.006665368,0.017258449,115,235.98,21,2,17
-0.729602618,1.908565161,-3.802158387,0.007462136,0.00743859,0.019268666,116,238.05,21,2,17
-0.77596468,1.814743124,-3.748667002,0.007497977,0.007468142,0.019345203,117,240.12,21,2,17
-0.853012155,1.886898762,-3.715698593,0.005510905,0.005474448,0.014174908,118,242.19,21,2,17
-0.924382377,1.982499403,-3.735084123,0.006134689,0.006097466,0.015788383,119,244.26,21,2,17
-0.957652726,1.968365001,-3.703901884,0.00541854,0.005373589,0.013909977,120,246.33,21,2,17
-1.009636747,1.934744785,-3.731452478,0.005475683,0.005395607,0.01395251,121,248.4,21,2,17
-1.008778386,1.981655993,-3.664604254,0.004720254,0.004664569,0.012067486,122,250.47,21,2,17
-0.984703358,2.009788991,-3.596686502,0.004583953,0.004523977,0.011700452,123,252.54,21,2,17
-1.040038758,1.996738845,-3.632585647,0.004837438,0.004784462,0.012378497,124,254.61,21,2,17
-1.104580529,2.010698873,-3.488727482,0.004936757,0.004882503,0.012632775,125,256.68,21,2,17
-1.174322122,1.871162135,-3.580832616,0.004742856,0.004698681,0.012159817,126,258.75,21,2,17
-1.095814435,1.950079256,-3.507257911,0.005230738,0.005176159,0.013393863,127,260.82,21,2,17
-1.07228632,1.964047732,-3.509245973,0.004425581,0.004393066,0.011372165,128,262.89,21,2,17
-1.046948639,1.938671363,-3.472154788,0.004945422,0.004943397,0.012811175,129,264.96,21,2,17
-0.959259079,1.963888235,-3.585703262,0.00510902,0.005108971,0.013248242,130,267.03,21,2,17
-0.86558234,1.957112786,-3.59965407,0.005077719,0.005074826,0.013172513,131,269.1,21,2,17
-0.764791041,2.020624376,-3.547649998,0.005251853,0.005248358,0.013612525,132,271.17,21,2,17
-0.748104809,2.107936941,-3.451631572,0.007013214,0.007000857,0.018138061,133,273.24,21,2,17
-0.699646989,1.994384969,-3.456165336,0.00661007,0.006598216,0.017162062,134,275.31,21,2,17
-0.629737562,2.014732079,-3.445468049,0.005863765,0.005872603,0.015305741,135,277.38,21,2,17
-0.541832059,2.017764861,-3.353688636,0.00646045,0.006438846,0.016844712,136,279.45,21,2,17
-0.408946903,1.959982835,-3.36751142,0.005292566,0.005219989,0.013798697,137,281.52,21,2,17
-0.359038372,1.957235399,-3.46145692,0.00569517,0.005606396,0.014680599,138,283.59,21,2,17
-0.337987783,1.972704004,-3.563620927,0.006790578,0.006673515,0.017349945,139,285.66,21,2,17
-0.332377317,2.036775677,-3.514640173,0.00617441,0.006136958,0.01590817,140,287.73,21,2,17
-0.279287439,1.893497239,-3.516032473,0.005887831,0.005824637,0.015126969,141,289.8,21,2,17
-0.272378072,1.833159782,-3.607956311,0.006437785,0.006361131,0.016500369,142,291.87,21,2,17
-0.199651055,1.868743468,-3.561501973,0.00661283,0.006492052,0.016809906,143,293.94,21,2,17
-0.212210947,1.883701174,-3.661172102,0.005615124,0.005558535,0.014398557,144,296.01,21,2,17
-0.019516769,1.808326,-3.705742838,0.005460622,0.005344309,0.013892112,145,298.08,21,2,17
-0.071999202,1.863938046,-3.776698463,0.005321853,0.005224554,0.01357486,146,300.15,21,2,17
-0.119714953,1.816643657,-3.808229429,0.00584483,0.005704376,0.014937337,147,302.22,21,2,17
-0.092038824,1.794012451,-3.852814193,0.006847584,0.006677942,0.017636174,148,304.29,21,2,17
-0.026660545,1.779217671,-3.827492474,0.006407515,0.006212669,0.016496823,149,306.36,21,2,17
-0.051930551,1.780055431,-3.837132132,0.006260439,0.006036897,0.016233867,150,308.43,21,2,17
-0.024424667,1.724733766,-3.961981598,0.006099535,0.005891412,0.015665435,151,310.5,21,2,17
-0.099532408,1.777959518,-3.93161289,0.007474066,0.007158526,0.018898444,152,312.57,21,2,17
0.029430629,1.783841804,-3.987534921,0.007611539,0.007175076,0.018838341,153,314.64,21,2,17
-0.032305775,1.745373011,-3.933234402,0.008979739,0.00843817,0.022647169,154,316.71,21,2,17
-0.007922983,1.737166073,-3.91294362,0.009314669,0.008632291,0.023235905,155,318.78,21,2,17
0.091184405,1.723463043,-3.901267488,0.006893512,0.006329376,0.017057694,156,320.85,21,2,17
0.06417433,1.720826852,-4.011521088,0.00737742,0.006739585,0.017392601,157,322.92,21,2,17
0.018256942,1.680116973,-3.854190351,0.006717909,0.006204546,0.01601138,158,324.99,21,2,17
0.006205675,1.679504071,-3.803234786,0.006042572,0.005606346,0.014537129,159,327.06,21,2,17
0.075591818,1.7354047,-3.890015599,0.007107679,0.006563717,0.016903066,160,329.13,21,2,17
0.051338303,1.665569687,-3.770046431,0.008189843,0.007602853,0.019754544,161,331.2,21,2,17
-0.043144784,1.665340514,-3.878556631,0.007575018,0.007218855,0.018801444,162,333.27,21,2,17
NaN,NaN,NaN,NaN,NaN,NaN,163,335.34,21,2,17
-0.101854586,1.634569394,-3.720118949,0.006660153,0.006420078,0.01654356,164,337.41,21,2,17
-0.102307803,1.696714412,-3.708352064,0.006131093,0.005859706,0.015078123,165,339.48,21,2,17
-0.254499435,1.687031312,-3.855914096,0.00758808,0.007214508,0.019365691,166,341.55,21,2,17
-0.251013549,1.72151301,-3.849066908,0.008831035,0.008319877,0.021912312,167,343.62,21,2,17
-0.345814331,1.706236575,-3.901413396,0.007211261,0.006796019,0.01773344,168,345.69,21,2,17
-0.440182433,1.657753694,-3.799448411,0.006369695,0.006034677,0.015648015,169,347.76,21,2,17
-0.487122988,1.656916877,-3.822400278,0.00517976,0.004879793,0.012547239,170,349.83,21,2,17
-0.606141539,1.668282784,-3.85090387,0.005361482,0.005061854,0.013008573,171,351.9,21,2,17
-0.67297931,1.687030408,-3.727019978,0.005009477,0.004801848,0.012375834,172,353.97,21,2,17
-0.684700031,1.671392034,-3.6973269,0.00481716,0.004685311,0.012111385,173,356.04,21,2,17
-0.674909309,1.665410197,-3.790010586,0.00579837,0.005654551,0.01462662,174,358.11,21,2,17
-0.683454251,1.717355946,-3.768470849,0.005320066,0.005225243,0.013515953,175,360.18,21,2,17
-0.677829874,1.721207743,-3.859534295,0.004639822,0.00453699,0.01175858,176,362.25,21,2,17
-0.724000155,1.773331282,-3.892046662,0.004949175,0.004855301,0.012581219,177,364.32,21,2,17
-0.740485035,1.793780894,-3.892904,0.00417285,0.004070539,0.010519378,178,366.39,21,2,17
-0.660450866,1.698248751,-3.980318305,0.005794128,0.005662184,0.01462304,179,368.46,21,2,17
-0.707714914,1.78328325,-4.018234591,0.005592634,0.005416281,0.013967358,180,370.53,21,2,17
-0.64645447,1.776013831,-3.976948419,0.005872495,0.005644928,0.01454026,181,372.6,21,2,17
-0.618973797,1.918341359,-3.96121047,0.003173594,0.003051724,0.00786077,182,374.67,21,2,17
-0.606855018,1.822739099,-4.154811587,0.003989604,0.003832272,0.009869739,183,376.74,21,2,17
-0.62812316,1.887388075,-4.185926189,0.003855228,0.003681705,0.009473098,184,378.81,21,2,17
-0.688568693,1.907695783,-4.107536511,0.004558764,0.004328303,0.011125786,185,380.88,21,2,17
-0.723149126,1.960329502,-4.274109795,0.004518958,0.004305214,0.011072732,186,382.95,21,2,17
-0.901346231,1.898583461,-4.153259773,0.00473084,0.004512575,0.011609076,187,385.02,21,2,17
-0.924820786,1.820319576,-4.045097146,0.005792897,0.005497785,0.014130572,188,387.09,21,2,17
-1.028821763,1.804027071,-4.001538867,0.002516224,0.002398483,0.006171121,189,389.16,21,2,17
-0.949408306,1.777473945,-3.943808794,0.002972239,0.002761663,0.007080389,190,391.23,21,2,17
-0.906824332,1.739427169,-3.874225223,0.002919221,0.002658002,0.006791035,191,393.3,21,2,17
-1.003822853,1.628035461,-3.799338311,0.002886833,0.002643522,0.006765609,192,395.37,21,2,17
-1.036250878,1.530654702,-3.964292364,0.003945278,0.003546051,0.009063532,193,397.44,21,2,17
-1.063380931,1.614053997,-3.962908327,0.00286602,0.002572935,0.006583755,194,399.51,21,2,17
-1.12061574,1.555237307,-3.882697377,0.003773581,0.00346025,0.008867253,195,401.58,21,2,17
-1.181279574,1.457995702,-3.940246254,0.002569349,0.002306916,0.005875347,196,403.65,21,2,17
-1.195103146,1.509807298,-3.885378473,0.00245165,0.002178161,0.005535234,197,405.72,21,2,17
-1.252867963,1.471491055,-3.924212589,0.002873329,0.002531506,0.006421694,198,407.79,21,2,17
-1.394783312,1.388428941,-3.900134817,0.003874226,0.003369608,0.008541578,199,409.86,21,2,17
-1.370024188,1.396146825,-3.976967521,0.003636259,0.003163112,0.007999439,200,411.93,21,2,17
-1.480969079,1.337837624,-3.970204898,0.003523559,0.003063395,0.007746137,201,414,21,2,17
-1.665680483,1.419333976,-3.94363487,0.003553408,0.003087255,0.007806276,202,416.07,21,2,17
-1.77052355,1.273886147,-3.859202855,0.003134837,0.002722107,0.006881683,203,418.14,21,2,17
-1.785684632,1.18137992,-3.877752386,0.004419028,0.003835039,0.009693838,204,420.21,21,2,17
-1.844006879,1.186321462,-3.895886454,0.0045213,0.003921579,0.009910901,205,422.28,21,2,17
-1.913803364,1.181413317,-3.916830705,0.004470568,0.003875291,0.009792686,206,424.35,21,2,17
-1.892415465,1.340475857,-3.918296404,0.006032548,0.005226052,0.01320448,207,426.42,21,2,17
-1.989730131,1.272858065,-3.982801168,0.006077956,0.00526234,0.013295145,208,428.49,21,2,17
-2.073054831,1.200575941,-3.915615077,0.005961824,0.005158813,0.013031407,209,430.56,21,2,17
-2.222509053,1.177123801,-3.926379806,0.006444534,0.005573453,0.014076918,210,432.63,21,2,17
-2.288949561,1.091207507,-4.080302683,0.006639942,0.00573882,0.014493135,211,434.7,21,2,17
-2.387957715,0.966621707,-3.977422244,0.00660654,0.005706915,0.0144107,212,436.77,21,2,17
-2.484824251,0.985943619,-3.951895603,0.005341317,0.004611243,0.011642864,213,438.84,21,2,17
-2.609309603,1.110927776,-3.906257126,0.006437375,0.005554119,0.014021761,214,440.91,21,2,17
-2.67022568,1.139956717,-3.898148941,0.006592471,0.005684769,0.014349707,215,442.98,21,2,17
-2.649169845,1.1715181,-3.803753486,0.007002007,0.006034702,0.015230906,216,445.05,21,2,17
-2.73314596,1.089900739,-3.826692017,0.005590563,0.004815239,0.012152069,217,447.12,21,2,17
-2.776580435,0.924607061,-3.758087214,0.007443847,0.006407812,0.016169622,218,449.19,21,2,17
-2.736123539,0.866956478,-3.795564626,0.009451624,0.008131764,0.02051746,219,451.26,21,2,17
-2.896170501,0.895551986,-3.771203435,0.007874691,0.006771162,0.017081392,220,453.33,21,2,17
-2.978680189,0.809790377,-3.790707794,0.007302809,0.006276198,0.015830478,221,455.4,21,2,17
-2.832947686,0.743035635,-3.829151628,0.006113148,0.00525072,0.01324302,222,457.47,21,2,17
-2.862680495,0.721512477,-3.851732242,0.004818364,0.004136186,0.010431119,223,459.54,21,2,17
-2.891751637,0.635156127,-3.806669648,0.005779868,0.004959022,0.012503584,224,461.61,21,2,17
-2.81353316,0.520730141,-4.021514561,0.005543639,0.004753632,0.011984638,225,463.68,21,2,17
-2.783071132,0.509934402,-3.959739714,0.005234782,0.00448632,0.011309851,226,465.75,21,2,17
-2.875893124,0.543459918,-3.937967771,0.005008391,0.004289991,0.010813606,227,467.82,21,2,17
-2.972899171,0.722031203,-3.905103195,0.006305393,0.005397841,0.013604594,228,469.89,21,2,17
-3.012610389,0.866321804,-3.657021323,0.007536291,0.00644814,0.016249749,229,471.96,21,2,17
-3.138252067,0.93903769,-3.676086258,0.00646488,0.005528342,0.013930484,230,474.03,21,2,17
-3.185717316,0.93572512,-3.743607406,0.005688039,0.004861375,0.012248414,231,476.1,21,2,17
-3.371698144,0.940206553,-3.722464498,0.006370303,0.005441619,0.013708996,232,478.17,21,2,17
-3.641595235,0.921076667,-3.531899133,0.005478717,0.004677507,0.011782615,233,480.24,21,2,17
-3.781829256,0.769230484,-3.550918578,0.006957813,0.005937094,0.014953438,234,482.31,21,2,17
-3.868582126,0.829144027,-3.598836929,0.006269228,0.00534678,0.013465133,235,484.38,21,2,17
-3.98429351,0.734994052,-3.530917074,0.01071474,0.009210893,0.02323406,236,486.45,21,2,17
-4.150492261,0.668188228,-3.382814483,0.00628136,0.005512026,0.013966451,237,488.52,21,2,17
-4.230612855,0.605636997,-3.39815883,0.00482884,0.004160279,0.010498152,238,490.59,21,2,17
-4.434155639,0.657245986,-3.408696055,0.00724782,0.006322525,0.016007984,239,492.66,21,2,17
-4.60066052,0.637699305,-3.317809814,0.007359217,0.006449874,0.016266203,240,494.73,21,2,17
NaN,NaN,NaN,NaN,NaN,NaN,241,496.8,21,2,17
NaN,NaN,NaN,NaN,NaN,NaN,242,498.87,21,2,17
NaN,NaN,NaN,NaN,NaN,NaN,243,500.94,21,2,17
NaN,NaN,NaN,NaN,NaN,NaN,244,503.01,21,2,17
-4.551084844,0.984170068,-3.386594485,0.005828528,0.005053742,0.012777228,245,505.08,21,2,17
